,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
10,1673302663432,2023-01-09 22:17:43,17181.6,24.376,17181.5,0.689,17181.4,5.429,17181.2,0.89,17181.1,3.776,17181.0,0.942,17180.9,1.616,17180.8,0.006,17180.7,0.876,17180.6,2.854,17181.7,5.551,17181.8,2.48,17181.9,0.667,17182.0,0.601,17182.1,0.357,17182.2,6.043,17182.3,0.094,17182.4,6.692,17182.5,1.881,17182.6,1.442
11,1673302663682,2023-01-09 22:17:43,17181.6,24.376,17181.5,0.689,17181.4,5.429,17181.2,0.89,17181.1,3.776,17181.0,0.942,17180.9,1.616,17180.8,0.006,17180.7,0.876,17180.6,2.854,17181.7,5.484,17181.8,2.48,17181.9,0.667,17182.0,0.601,17182.1,0.357,17182.2,6.043,17182.3,0.094,17182.4,6.692,17182.5,1.876,17182.6,1.442
12,1673302663932,2023-01-09 22:17:43,17181.6,24.376,17181.5,0.689,17181.4,5.429,17181.2,0.89,17181.1,3.776,17181.0,0.942,17180.9,1.616,17180.8,0.006,17180.7,0.876,17180.6,2.854,17181.7,5.484,17181.8,2.48,17181.9,0.667,17182.0,0.601,17182.1,0.357,17182.2,3.904,17182.3,0.094,17182.4,6.692,17182.5,1.876,17182.6,1.442
13,1673302664183,2023-01-09 22:17:44,17181.6,24.376,17181.5,0.715,17181.4,5.429,17181.2,0.89,17181.1,3.776,17181.0,0.942,17180.9,1.616,17180.8,0.006,17180.7,0.876,17180.6,2.854,17181.7,5.426,17181.8,2.48,17181.9,0.667,17182.0,0.601,17182.1,0.357,17182.2,3.904,17182.3,0.094,17182.4,6.692,17182.5,1.876,17182.6,1.442
14,1673302664434,2023-01-09 22:17:44,17181.6,24.178,17181.5,0.715,17181.4,5.429,17181.2,0.89,17181.1,3.776,17181.0,0.942,17180.9,1.616,17180.8,0.006,17180.7,0.876,17180.6,2.854,17181.7,5.484,17181.8,2.48,17181.9,0.667,17182.0,0.601,17182.1,0.357,17182.2,3.904,17182.3,0.094,17182.4,6.692,17182.5,1.876,17182.6,1.442
15,1673302664684,2023-01-09 22:17:44,17181.6,24.178,17181.5,0.715,17181.4,5.429,17181.2,0.89,17181.1,3.776,17181.0,0.942,17180.9,1.616,17180.8,0.006,17180.7,0.003,17180.6,2.854,17181.7,23.685,17181.8,2.48,17181.9,0.667,17182.0,0.601,17182.1,0.357,17182.2,3.904,17182.3,0.094,17182.4,6.699,17182.5,1.869,17182.6,1.415
16,1673302664934,2023-01-09 22:17:44,17181.6,23.377,17181.5,0.715,17181.4,5.429,17181.2,0.89,17181.1,3.776,17181.0,0.942,17180.9,1.609,17180.8,0.006,17180.7,0.003,17180.6,2.854,17181.7,24.063,17181.8,3.062,17181.9,0.667,17182.0,1.138,17182.1,0.357,17182.2,3.904,17182.3,0.094,17182.4,6.361,17182.5,1.869,17182.6,2.321
17,1673302665185,2023-01-09 22:17:45,17181.6,23.391,17181.5,0.715,17181.4,5.429,17181.2,0.89,17181.1,3.776,17181.0,0.942,17180.9,1.609,17180.8,0.879,17180.7,0.003,17180.6,2.854,17181.7,22.115,17181.8,3.028,17181.9,0.667,17182.0,1.138,17182.1,0.357,17182.2,3.904,17182.3,0.711,17182.4,6.361,17182.5,1.869,17182.6,3.013
18,1673302665435,2023-01-09 22:17:45,17181.6,22.862,17181.5,0.755,17181.4,5.468,17181.2,0.89,17181.1,3.776,17181.0,0.942,17180.9,1.609,17180.8,0.006,17180.7,0.003,17180.6,2.854,17181.7,24.258,17181.8,3.028,17181.9,0.667,17182.0,1.138,17182.1,0.357,17182.2,4.854,17182.3,0.711,17182.4,6.361,17182.5,1.869,17182.6,3.013
19,1673302665685,2023-01-09 22:17:45,17181.6,21.989,17181.5,0.755,17181.4,5.468,17181.2,0.89,17181.1,3.776,17181.0,0.942,17180.9,1.609,17180.8,0.006,17180.7,0.003,17180.6,2.854,17181.7,24.23,17181.8,3.028,17181.9,0.667,17182.0,0.019,17182.1,0.357,17182.2,4.854,17182.3,0.711,17182.4,6.361,17182.5,1.869,17182.6,3.013
20,1673302665936,2023-01-09 22:17:45,17181.6,21.963,17181.5,0.755,17181.4,5.429,17181.2,0.89,17181.1,3.776,17181.0,0.942,17180.9,1.609,17180.8,0.006,17180.7,0.003,17180.6,2.854,17181.7,25.515,17181.8,3.028,17181.9,0.667,17182.0,0.019,17182.1,0.357,17182.2,4.854,17182.3,0.711,17182.4,6.361,17182.5,1.869,17182.6,3.021
21,1673302666186,2023-01-09 22:17:46,17181.6,24.523,17181.5,0.758,17181.4,5.429,17181.2,0.89,17181.1,3.776,17181.0,0.942,17180.9,1.609,17180.8,0.006,17180.7,0.876,17180.6,2.854,17181.7,27.726,17181.8,3.028,17181.9,0.667,17182.0,0.019,17182.1,0.357,17182.2,4.854,17182.3,0.711,17182.4,6.361,17182.5,1.869,17182.6,3.021
22,1673302666439,2023-01-09 22:17:46,17181.6,24.356,17181.5,0.758,17181.4,5.429,17181.2,0.89,17181.1,3.776,17181.0,0.942,17180.9,1.609,17180.8,0.006,17180.7,0.876,17180.6,2.854,17181.7,25.074,17181.8,3.028,17181.9,0.667,17182.0,0.019,17182.1,0.357,17182.2,3.979,17182.3,1.638,17182.4,6.361,17182.5,1.869,17182.6,2.321
23,1673302666690,2023-01-09 22:17:46,17181.6,24.356,17181.5,0.758,17181.4,5.429,17181.2,0.89,17181.1,3.776,17181.0,0.942,17180.9,1.609,17180.8,0.006,17180.7,0.876,17180.6,2.854,17181.7,25.545,17181.8,3.028,17181.9,0.771,17182.0,0.019,17182.1,0.357,17182.2,3.979,17182.3,1.638,17182.4,6.361,17182.5,1.869,17182.6,2.321
24,1673302666940,2023-01-09 22:17:46,17181.6,24.357,17181.5,0.758,17181.4,5.429,17181.2,0.89,17181.1,3.776,17181.0,0.942,17180.9,1.609,17180.8,0.006,17180.7,0.876,17180.6,2.854,17181.7,25.545,17181.8,3.028,17181.9,0.771,17182.0,0.019,17182.1,0.403,17182.2,6.867,17182.3,0.02,17182.4,7.052,17182.5,1.869,17182.6,3.546
25,1673302667191,2023-01-09 22:17:47,17181.6,24.357,17181.5,0.759,17181.4,5.429,17181.2,0.89,17181.1,3.776,17181.0,0.942,17180.9,1.609,17180.8,0.006,17180.7,0.003,17180.6,2.854,17181.7,25.28,17181.8,3.028,17181.9,0.791,17182.0,0.019,17182.1,0.517,17182.2,6.867,17182.3,0.02,17182.4,7.052,17182.5,1.869,17182.6,3.619
26,1673302667441,2023-01-09 22:17:47,17181.6,24.314,17181.5,0.759,17181.4,5.429,17181.2,0.89,17181.1,3.776,17181.0,5.058,17180.9,1.609,17180.8,0.006,17180.7,0.003,17180.6,2.854,17181.7,25.253,17181.8,3.028,17181.9,0.791,17182.0,0.019,17182.1,0.517,17182.2,6.867,17182.3,0.02,17182.4,7.052,17182.5,1.869,17182.6,3.619
27,1673302667691,2023-01-09 22:17:47,17181.6,24.314,17181.5,0.759,17181.4,5.429,17181.2,0.89,17181.1,3.776,17181.0,0.942,17180.9,1.609,17180.8,0.006,17180.7,0.003,17180.6,2.854,17181.7,22.514,17181.8,3.028,17181.9,0.771,17182.0,0.019,17182.1,0.577,17182.2,6.867,17182.3,0.02,17182.4,7.045,17182.5,1.918,17182.6,3.608
28,1673302667943,2023-01-09 22:17:47,17181.6,24.278,17181.5,0.759,17181.4,5.429,17181.2,0.89,17181.1,3.778,17181.0,0.942,17180.9,1.609,17180.8,0.006,17180.7,0.003,17180.6,2.854,17181.7,22.517,17181.8,3.028,17181.9,0.771,17182.0,0.019,17182.1,0.577,17182.2,6.867,17182.3,0.02,17182.4,7.045,17182.5,1.918,17182.6,3.655
29,1673302668193,2023-01-09 22:17:48,17181.6,25.278,17181.5,0.717,17181.4,5.429,17181.2,0.89,17181.1,3.776,17181.0,0.942,17180.9,1.609,17180.8,0.879,17180.7,0.003,17180.6,2.854,17181.7,21.986,17181.8,3.028,17181.9,0.771,17182.0,0.019,17182.1,0.577,17182.2,6.867,17182.3,0.02,17182.4,7.045,17182.5,1.918,17182.6,3.608
30,1673302668444,2023-01-09 22:17:48,17181.6,27.978,17181.5,0.717,17181.4,5.429,17181.2,0.89,17181.1,3.776,17181.0,0.942,17180.9,1.609,17180.8,0.879,17180.7,0.003,17180.6,2.856,17181.7,21.255,17181.8,3.028,17181.9,0.771,17182.0,0.019,17182.1,0.577,17182.2,6.867,17182.3,0.711,17182.4,6.378,17182.5,1.869,17182.6,2.329
31,1673302668695,2023-01-09 22:17:48,17181.6,27.992,17181.5,0.717,17181.4,5.429,17181.2,0.89,17181.1,3.776,17181.0,0.944,17180.9,1.609,17180.8,0.879,17180.7,0.003,17180.6,2.854,17181.7,21.385,17181.8,3.028,17181.9,0.771,17182.0,0.019,17182.1,0.577,17182.2,6.867,17182.3,0.711,17182.4,6.378,17182.5,1.869,17182.6,2.329
32,1673302668945,2023-01-09 22:17:48,17181.6,27.992,17181.5,0.717,17181.4,5.428,17181.2,0.89,17181.1,3.776,17181.0,0.944,17180.9,1.609,17180.8,0.879,17180.7,0.003,17180.6,2.854,17181.7,21.327,17181.8,3.028,17181.9,0.771,17182.0,0.019,17182.1,0.577,17182.2,6.867,17182.3,0.756,17182.4,6.378,17182.5,1.869,17182.6,2.329
33,1673302669196,2023-01-09 22:17:49,17181.6,27.992,17181.5,0.717,17181.4,5.429,17181.2,0.89,17181.1,3.776,17181.0,0.944,17180.9,1.609,17180.8,0.006,17180.7,0.003,17180.6,2.854,17181.7,22.342,17181.8,3.028,17181.9,0.771,17182.0,0.019,17182.1,0.577,17182.2,6.867,17182.3,0.711,17182.4,6.378,17182.5,1.869,17182.6,3.44
34,1673302669447,2023-01-09 22:17:49,17181.6,27.992,17181.5,0.717,17181.4,5.429,17181.2,0.89,17181.1,3.776,17181.0,0.944,17180.9,1.609,17180.8,0.582,17180.7,0.876,17180.6,2.854,17181.7,22.283,17181.8,3.028,17181.9,0.771,17182.0,0.019,17182.1,0.577,17182.2,6.867,17182.3,0.711,17182.4,6.378,17182.5,3.177,17182.6,3.021
35,1673302669699,2023-01-09 22:17:49,17181.6,27.992,17181.5,0.717,17181.4,5.429,17181.2,0.89,17181.1,3.776,17181.0,0.944,17180.9,1.609,17180.8,0.582,17180.7,0.876,17180.6,2.854,17181.7,22.283,17181.8,3.028,17181.9,0.771,17182.0,0.019,17182.1,0.577,17182.2,6.867,17182.3,0.711,17182.4,6.378,17182.5,1.869,17182.6,4.153
36,1673302669950,2023-01-09 22:17:49,17181.6,27.992,17181.5,0.717,17181.4,5.429,17181.2,0.89,17181.1,3.776,17181.0,0.944,17180.9,1.609,17180.8,0.582,17180.7,0.876,17180.6,2.854,17181.7,22.283,17181.8,3.028,17181.9,0.771,17182.0,0.019,17182.1,0.624,17182.2,6.867,17182.3,0.711,17182.4,6.378,17182.5,1.869,17182.6,4.153
37,1673302670201,2023-01-09 22:17:50,17181.6,29.192,17181.5,0.717,17181.4,5.429,17181.2,0.89,17181.1,3.776,17181.0,4.749,17180.9,1.609,17180.8,0.582,17180.7,0.876,17180.6,2.854,17181.7,20.567,17181.8,3.028,17181.9,0.667,17182.0,0.019,17182.1,0.577,17182.2,6.867,17182.3,0.711,17182.4,6.378,17182.5,1.869,17182.6,4.321
38,1673302670451,2023-01-09 22:17:50,17181.6,27.986,17181.5,0.717,17181.4,5.429,17181.2,0.89,17181.1,3.776,17181.0,0.944,17180.9,1.609,17180.8,0.582,17180.7,0.876,17180.6,2.854,17181.7,19.648,17181.8,3.028,17181.9,0.667,17182.0,0.019,17182.1,0.577,17182.2,6.867,17182.3,0.711,17182.4,6.354,17182.5,1.869,17182.6,3.351
39,1673302670701,2023-01-09 22:17:50,17181.6,27.986,17181.5,1.556,17181.4,6.196,17181.2,0.017,17181.1,3.776,17181.0,4.041,17180.9,1.609,17180.8,0.582,17180.7,0.876,17180.6,2.854,17181.7,19.587,17181.8,2.446,17181.9,0.667,17182.0,0.019,17182.1,0.577,17182.2,6.867,17182.3,0.02,17182.4,7.628,17182.5,1.869,17182.6,1.472
40,1673302670951,2023-01-09 22:17:50,17181.6,28.568,17181.5,1.556,17181.4,6.196,17181.2,0.017,17181.1,3.776,17181.0,4.041,17180.9,1.609,17180.8,0.582,17180.7,0.876,17180.6,2.854,17181.7,19.356,17181.8,2.446,17181.9,0.667,17182.0,0.179,17182.1,0.417,17182.2,4.459,17182.3,0.02,17182.4,10.011,17182.5,1.938,17182.6,2.17
41,1673302671202,2023-01-09 22:17:51,17181.6,32.239,17181.5,1.556,17181.4,6.196,17181.2,0.017,17181.1,3.776,17181.0,4.041,17180.9,1.609,17180.8,0.582,17180.7,0.876,17180.6,2.854,17181.7,19.356,17181.8,2.446,17181.9,0.667,17182.0,0.179,17182.1,0.42,17182.2,4.459,17182.3,0.13,17182.4,9.738,17182.5,1.938,17182.6,2.147
42,1673302671453,2023-01-09 22:17:51,17181.6,30.316,17181.5,1.556,17181.4,6.196,17181.3,1.461,17181.2,0.017,17181.1,3.776,17181.0,4.041,17180.9,0.086,17180.8,0.582,17180.7,0.876,17181.7,1.613,17181.8,2.446,17181.9,0.667,17182.0,0.179,17182.1,0.42,17182.2,4.459,17182.3,0.13,17182.4,9.738,17182.5,1.938,17182.6,2.147
43,1673302671704,2023-01-09 22:17:51,17181.6,30.316,17181.5,1.53,17181.4,6.196,17181.3,1.461,17181.1,3.776,17181.0,4.041,17180.9,0.086,17180.8,0.582,17180.7,0.876,17180.6,2.854,17181.7,1.613,17181.8,2.446,17181.9,0.667,17182.0,0.179,17182.1,0.417,17182.2,5.046,17182.3,0.269,17182.4,9.156,17182.5,2.629,17182.6,1.456
44,1673302671955,2023-01-09 22:17:51,17181.6,30.316,17181.5,1.53,17181.4,6.196,17181.3,1.461,17181.1,3.776,17181.0,4.041,17180.9,0.086,17180.8,0.582,17180.7,0.876,17180.6,2.854,17181.7,1.533,17181.8,2.446,17181.9,0.667,17182.0,0.179,17182.1,0.357,17182.2,5.001,17182.3,0.269,17182.4,7.299,17182.5,1.869,17182.6,2.147
45,1673302672205,2023-01-09 22:17:52,17181.8,42.909,17181.7,6.472,17181.6,14.529,17181.5,1.53,17181.4,0.768,17181.3,1.495,17181.0,4.039,17180.9,0.114,17180.8,0.583,17180.7,0.877,17181.9,0.975,17182.0,0.179,17182.1,0.357,17182.2,3.971,17182.3,0.04,17182.4,7.266,17182.5,1.869,17182.6,2.147,17182.7,2.071,17182.8,0.005
46,1673302672455,2023-01-09 22:17:52,17181.8,49.725,17181.7,2.233,17181.6,10.567,17181.5,1.53,17181.4,0.799,17181.3,1.495,17181.1,0.017,17181.0,4.039,17180.9,0.114,17180.8,0.583,17181.9,0.959,17182.0,0.179,17182.1,0.357,17182.2,3.971,17182.3,0.04,17182.4,7.266,17182.5,1.869,17182.6,2.147,17182.7,2.745,17182.8,0.005
47,1673302672705,2023-01-09 22:17:52,17181.8,51.893,17181.7,2.233,17181.6,10.484,17181.5,0.873,17181.4,0.799,17181.3,1.495,17181.1,0.017,17181.0,4.039,17180.9,0.114,17180.8,0.583,17181.9,0.959,17182.0,0.179,17182.1,0.357,17182.2,3.971,17182.3,0.04,17182.4,7.266,17182.5,1.869,17182.6,2.147,17182.7,2.745,17182.8,0.005
48,1673302672955,2023-01-09 22:17:52,17181.8,52.758,17181.7,3.756,17181.6,10.484,17181.5,0.873,17181.4,0.032,17181.3,0.034,17181.1,0.017,17181.0,4.039,17180.9,0.114,17180.8,0.583,17181.9,0.959,17182.0,0.179,17182.1,0.357,17182.2,3.971,17182.3,0.04,17182.4,7.266,17182.5,1.869,17182.6,2.147,17182.7,2.745,17182.8,0.005
49,1673302673205,2023-01-09 22:17:53,17181.8,55.909,17181.7,3.756,17181.6,7.284,17181.5,0.873,17181.4,0.032,17181.3,0.034,17181.1,0.017,17181.0,4.039,17180.9,0.114,17180.8,0.583,17181.9,0.959,17182.0,0.179,17182.1,0.357,17182.2,3.971,17182.3,0.04,17182.4,7.266,17182.5,1.869,17182.6,2.147,17182.7,2.745,17182.8,0.005
50,1673302673455,2023-01-09 22:17:53,17181.8,56.959,17181.7,3.756,17181.6,7.284,17181.5,0.873,17181.4,0.032,17181.3,0.034,17181.1,0.017,17181.0,4.039,17180.9,0.114,17180.8,0.583,17181.9,2.304,17182.0,0.179,17182.1,0.357,17182.2,6.044,17182.3,0.04,17182.4,7.266,17182.5,1.869,17182.6,2.147,17182.7,0.055,17182.8,0.005
51,1673302673706,2023-01-09 22:17:53,17181.8,54.926,17181.7,3.756,17181.6,7.284,17181.5,0.873,17181.4,0.032,17181.3,0.034,17181.1,0.017,17181.0,4.039,17180.9,0.114,17180.8,0.583,17181.9,1.156,17182.0,0.179,17182.1,0.357,17182.2,6.044,17182.3,0.04,17182.4,6.322,17182.5,2.56,17182.6,1.456,17182.7,0.055,17182.8,0.697
52,1673302673956,2023-01-09 22:17:53,17181.8,54.953,17181.7,3.756,17181.6,7.284,17181.5,0.873,17181.4,0.032,17181.3,0.034,17181.1,0.017,17181.0,4.039,17180.9,0.114,17180.8,0.583,17181.9,3.716,17182.0,0.179,17182.1,0.357,17182.2,6.044,17182.3,0.04,17182.4,7.336,17182.5,2.56,17182.6,1.456,17182.7,0.055,17182.8,0.697
53,1673302674208,2023-01-09 22:17:54,17181.8,56.953,17181.7,3.756,17181.6,7.284,17181.5,0.873,17181.4,0.032,17181.3,0.034,17181.1,0.017,17181.0,4.039,17180.9,0.114,17180.8,0.583,17181.9,4.301,17182.0,0.179,17182.1,0.357,17182.2,6.044,17182.3,0.04,17182.4,7.336,17182.5,2.56,17182.6,1.456,17182.7,0.055,17182.8,0.697
54,1673302674458,2023-01-09 22:17:54,17181.8,55.551,17181.7,3.756,17181.6,7.284,17181.5,0.873,17181.4,0.032,17181.3,0.034,17181.1,0.017,17181.0,4.039,17180.9,0.114,17180.8,0.583,17181.9,4.352,17182.0,0.179,17182.1,0.357,17182.2,6.044,17182.3,0.04,17182.4,7.336,17182.5,2.56,17182.6,1.456,17182.7,0.055,17182.8,0.697
55,1673302674710,2023-01-09 22:17:54,17181.8,53.49,17181.7,3.784,17181.6,7.284,17181.5,0.873,17181.4,0.032,17181.3,0.034,17181.1,0.017,17181.0,4.039,17180.9,0.114,17180.8,0.583,17181.9,4.192,17182.0,0.179,17182.1,0.357,17182.2,6.044,17182.3,0.04,17182.4,8.027,17182.5,1.869,17182.6,1.456,17182.7,0.747,17182.8,0.005
56,1673302674961,2023-01-09 22:17:54,17181.8,53.531,17181.7,3.784,17181.6,7.285,17181.5,0.873,17181.4,0.031,17181.3,0.034,17181.1,0.017,17181.0,4.039,17180.9,0.114,17180.8,0.583,17181.9,3.691,17182.0,0.179,17182.1,0.357,17182.2,6.044,17182.3,0.04,17182.4,8.027,17182.5,1.869,17182.6,1.456,17182.7,0.747,17182.8,0.005
57,1673302675211,2023-01-09 22:17:55,17181.8,54.612,17181.7,3.784,17181.6,7.285,17181.5,0.873,17181.4,0.031,17181.3,0.034,17181.1,0.017,17181.0,4.039,17180.9,0.114,17180.8,0.583,17181.9,1.085,17182.0,0.179,17182.1,0.357,17182.2,6.044,17182.3,0.04,17182.4,8.027,17182.5,1.997,17182.6,1.456,17182.7,0.747,17182.8,0.005
58,1673302675461,2023-01-09 22:17:55,17181.8,54.679,17181.7,3.988,17181.6,7.229,17181.5,0.873,17181.4,0.031,17181.3,0.034,17181.1,0.017,17181.0,4.039,17180.9,0.114,17180.8,0.583,17181.9,4.243,17182.0,0.179,17182.1,0.357,17182.2,6.044,17182.3,0.04,17182.4,8.027,17182.5,1.997,17182.6,2.844,17182.7,0.747,17182.8,0.005
59,1673302675711,2023-01-09 22:17:55,17181.8,54.679,17181.7,3.988,17181.6,7.229,17181.5,0.873,17181.4,0.031,17181.3,0.034,17181.1,0.017,17181.0,0.036,17180.9,0.114,17180.8,0.583,17181.9,4.243,17182.0,0.179,17182.1,0.357,17182.2,6.044,17182.3,0.04,17182.4,8.027,17182.5,1.997,17182.6,1.456,17182.7,0.747,17182.8,0.005
60,1673302675962,2023-01-09 22:17:55,17181.8,53.513,17181.7,3.9,17181.6,7.167,17181.5,0.873,17181.4,0.031,17181.3,0.034,17181.1,0.017,17181.0,0.036,17180.9,0.114,17180.8,0.583,17181.9,2.177,17182.0,0.179,17182.1,0.357,17182.2,6.044,17182.3,0.04,17182.4,8.027,17182.5,2.042,17182.6,1.456,17182.7,0.747,17182.8,0.01
61,1673302676212,2023-01-09 22:17:56,17181.8,56.713,17181.7,3.987,17181.6,7.167,17181.5,0.873,17181.4,0.031,17181.3,0.034,17181.1,0.017,17181.0,0.036,17180.9,0.114,17180.8,0.583,17181.9,0.99,17182.0,0.179,17182.1,0.357,17182.2,6.044,17182.3,0.04,17182.4,8.027,17182.5,2.042,17182.6,1.456,17182.7,0.747,17182.8,0.005
62,1673302676462,2023-01-09 22:17:56,17181.8,51.105,17181.7,3.987,17181.6,7.167,17181.5,0.873,17181.4,0.031,17181.3,0.034,17181.1,0.017,17181.0,3.989,17180.9,0.114,17180.8,0.583,17181.9,1.045,17182.0,0.179,17182.1,0.357,17182.2,6.044,17182.3,0.04,17182.4,8.027,17182.5,2.042,17182.6,1.456,17182.7,0.747,17182.8,0.005
63,1673302676714,2023-01-09 22:17:56,17181.8,51.105,17181.7,3.987,17181.6,7.167,17181.5,0.873,17181.4,0.031,17181.3,0.034,17181.1,0.017,17181.0,3.989,17180.9,0.114,17180.8,0.583,17181.9,1.045,17182.0,0.179,17182.1,0.357,17182.2,6.044,17182.3,0.04,17182.4,8.027,17182.5,2.042,17182.6,1.456,17182.7,0.747,17182.8,0.005
64,1673302676964,2023-01-09 22:17:56,17181.8,51.047,17181.7,3.987,17181.6,7.167,17181.5,0.873,17181.4,0.031,17181.3,0.034,17181.1,0.017,17181.0,3.989,17180.9,0.114,17180.8,0.583,17181.9,1.045,17182.0,0.179,17182.1,0.357,17182.2,6.044,17182.3,0.04,17182.4,8.027,17182.5,2.042,17182.6,1.456,17182.7,0.747,17182.8,0.005
65,1673302677214,2023-01-09 22:17:57,17181.8,54.305,17181.7,3.987,17181.6,7.157,17181.5,0.873,17181.4,0.031,17181.3,0.034,17181.1,0.017,17181.0,0.036,17180.9,0.114,17180.8,0.583,17181.9,1.045,17182.0,0.019,17182.1,0.397,17182.2,6.044,17182.3,0.68,17182.4,6.002,17182.5,2.781,17182.6,1.405,17182.7,0.055,17182.8,2.44
66,1673302677464,2023-01-09 22:17:57,17181.8,51.025,17181.7,3.877,17181.6,7.118,17181.5,0.873,17181.4,0.031,17181.3,0.034,17181.1,0.017,17181.0,0.036,17180.9,0.114,17180.8,0.583,17181.9,4.187,17182.0,0.019,17182.1,0.357,17182.2,6.044,17182.3,0.72,17182.4,6.002,17182.5,2.781,17182.6,0.505,17182.7,0.055,17182.8,3.546
67,1673302677714,2023-01-09 22:17:57,17181.8,51.025,17181.7,3.877,17181.6,7.118,17181.5,0.873,17181.4,0.031,17181.3,0.034,17181.1,0.017,17181.0,0.036,17180.9,0.114,17180.8,0.583,17181.9,4.183,17182.0,0.019,17182.1,0.357,17182.2,6.044,17182.3,0.72,17182.4,6.002,17182.5,2.781,17182.6,0.505,17182.7,0.069,17182.8,3.537
