timestamp,sell1,vsell1,buy1,vbuy1,sell2,vsell2,buy2,vbuy2,sell3,vsell3,buy3,vbuy3,sell4,vsell4,buy4,vbuy4,sell5,vsell5,buy5,vbuy5,sell6,vsell6,buy6,vbuy6,sell7,vsell7,buy7,vbuy7,sell8,vsell8,buy8,vbuy8,sell9,vsell9,buy9,vbuy9,sell10,vsell10,buy10,vbuy10
2023-01-16 02:46:27,21230.8,12.755,21230.7,0.11,21230.9,6.275,21230.6,0.001,21231.3,1.2,21230.3,0.001,21231.4,0.002,21230.2,0.001,21231.9,0.065,21230.0,1.308,21232.0,1.215,21229.9,0.003,21232.4,0.002,21229.8,0.002,21232.5,0.025,21229.7,0.013,21232.6,2.382,21229.6,0.016,21232.7,0.013,21229.5,0.021
2023-01-16 02:46:28,21230.1,19.181,21230.0,0.287,21230.2,0.002,21229.9,0.003,21230.6,0.26,21229.8,0.002,21230.7,8.589,21229.7,0.013,21230.8,0.323,21229.6,0.036,21230.9,5.075,21229.5,0.001,21231.3,0.074,21229.4,0.004,21231.4,0.002,21229.3,0.009,21231.7,0.02,21229.2,0.011,21231.8,0.319,21229.1,0.003
2023-01-16 02:46:28,21230.0,20.8,21229.9,0.006,21230.1,6.781,21229.8,0.002,21230.5,0.554,21229.7,0.013,21230.6,0.026,21229.6,0.036,21230.7,0.375,21229.5,0.001,21230.8,0.095,21229.4,0.004,21230.9,5.457,21229.3,0.009,21231.3,4.144,21229.2,0.011,21231.4,0.855,21229.1,0.003,21231.5,0.186,21229.0,0.042
2023-01-16 02:46:28,21229.8,18.09,21229.7,1.621,21229.9,0.319,21229.6,0.036,21230.0,7.625,21229.5,0.001,21230.1,0.42,21229.4,0.004,21230.4,0.002,21229.3,0.009,21230.5,0.206,21229.2,0.011,21230.7,0.041,21229.1,0.003,21230.8,0.064,21229.0,0.042,21230.9,0.647,21228.8,0.002,21231.2,0.233,21228.6,0.126
2023-01-16 02:46:28,21229.8,14.232,21229.7,2.901,21229.9,0.319,21229.6,0.036,21230.0,6.796,21229.5,0.001,21230.1,0.067,21229.4,0.004,21230.4,0.002,21229.3,0.009,21230.5,0.206,21229.2,0.011,21230.7,0.057,21229.1,0.252,21230.8,0.064,21229.0,0.042,21230.9,0.413,21228.8,0.002,21231.2,0.233,21228.6,0.004
2023-01-16 02:46:29,21224.5,1.595,21224.4,4.715,21225.6,0.013,21224.3,0.018,21225.9,0.004,21224.2,0.486,21226.1,0.55,21224.1,0.013,21226.2,0.025,21224.0,2.045,21226.5,1.259,21223.8,0.096,21226.6,2.104,21223.7,0.216,21226.8,0.2,21223.6,2.826,21226.9,1.591,21223.5,0.006,21227.0,0.411,21223.4,1.88
2023-01-16 02:46:29,21224.7,0.013,21224.6,6.9,21224.8,0.235,21224.5,4.513,21225.0,0.025,21224.4,4.067,21225.1,0.002,21224.3,0.066,21225.2,0.013,21224.2,0.572,21225.3,0.013,21224.1,0.003,21225.5,0.002,21224.0,1.889,21225.6,0.002,21223.8,0.027,21225.7,0.013,21223.7,0.034,21225.9,0.004,21223.6,0.001
2023-01-16 02:46:29,21224.7,6.651,21224.6,2.661,21224.8,0.235,21224.5,1.704,21225.0,0.025,21224.4,1.212,21225.1,0.002,21224.3,0.013,21225.2,0.013,21224.2,0.007,21225.3,0.013,21224.1,0.003,21225.6,0.002,21224.0,1.881,21225.7,0.013,21223.8,0.001,21226.0,1.65,21223.7,0.034,21226.1,0.002,21223.6,0.001
2023-01-16 02:46:29,21224.7,5.873,21224.6,7.637,21225.0,0.025,21224.5,1.624,21225.1,0.002,21224.4,1.212,21225.2,0.013,21224.3,0.013,21225.3,0.013,21224.2,0.128,21225.6,0.002,21224.1,0.003,21225.7,2.186,21224.0,1.881,21225.8,7.035,21223.8,0.001,21226.1,0.002,21223.7,0.034,21226.5,0.025,21223.6,0.001
2023-01-16 02:46:30,21222.2,3.5,21222.1,3.416,21222.6,1.844,21222.0,5.04,21223.1,2.94,21221.9,2.084,21223.2,0.745,21221.8,0.096,21223.3,0.086,21221.7,0.197,21223.5,0.333,21221.6,0.104,21223.7,0.724,21221.5,0.596,21223.8,1.217,21221.4,3.169,21223.9,0.312,21221.2,0.095,21224.0,0.325,21221.1,0.08
2023-01-16 02:46:30,21223.1,0.027,21223.0,3.221,21223.6,0.002,21222.9,0.593,21223.9,0.463,21222.8,18.617,21224.0,0.637,21222.6,1.701,21224.1,0.041,21222.5,2.868,21224.3,0.262,21222.4,0.049,21224.4,0.002,21222.3,0.073,21224.5,0.002,21222.2,2.69,21224.6,1.696,21222.1,0.983,21224.7,4.172,21222.0,4.945
2023-01-16 02:46:30,21223.6,0.002,21223.5,15.24,21223.7,0.013,21223.1,1.391,21223.8,0.013,21223.0,5.008,21224.1,0.041,21222.9,1.221,21224.4,0.002,21222.8,1.142,21224.6,0.002,21222.6,0.048,21224.7,0.088,21222.5,0.209,21224.9,0.005,21222.3,0.004,21225.1,0.002,21222.2,0.406,21225.3,0.008,21222.1,3.943
2023-01-16 02:46:30,21224.7,0.024,21224.6,30.633,21224.9,0.013,21224.2,0.013,21225.0,0.235,21224.1,1.29,21225.1,0.002,21224.0,1.472,21225.2,0.223,21223.9,0.013,21225.3,0.008,21223.8,0.103,21225.6,0.854,21223.7,1.338,21225.9,0.025,21223.6,0.002,21226.1,0.31,21223.5,1.209,21226.4,0.407,21223.2,0.013
2023-01-16 02:46:31,21224.9,0.075,21224.8,29.666,21225.1,0.002,21224.7,0.121,21225.3,0.008,21224.6,0.115,21225.6,1.121,21224.2,0.235,21225.8,0.235,21224.0,0.001,21226.1,0.002,21223.9,0.013,21226.4,0.263,21223.8,0.103,21226.6,0.002,21223.7,0.072,21226.7,0.571,21223.6,0.002,21226.8,0.844,21223.5,0.013
2023-01-16 02:46:31,21224.9,4.017,21224.8,8.465,21225.1,0.321,21224.7,0.03,21225.3,0.008,21224.6,0.012,21225.5,0.284,21224.1,0.012,21225.6,0.854,21223.9,0.013,21226.1,0.002,21223.8,0.103,21226.4,0.656,21223.7,0.06,21226.6,1.886,21223.6,0.027,21226.7,2.564,21223.5,0.013,21226.8,4.648,21223.2,0.235
2023-01-16 02:46:31,21223.9,29.665,21223.8,0.147,21224.0,0.567,21223.7,0.06,21224.1,0.002,21223.6,0.001,21224.6,0.142,21223.5,0.013,21224.7,0.059,21223.1,0.046,21224.8,0.05,21223.0,0.03,21224.9,0.076,21222.9,0.013,21225.0,1.175,21222.7,0.014,21225.1,0.053,21222.6,0.001,21225.2,0.047,21222.1,0.567
2023-01-16 02:46:31,21223.8,20.391,21223.7,2.029,21223.9,0.601,21223.6,2.311,21224.0,0.1,21223.5,0.013,21224.1,0.001,21223.1,0.046,21224.5,0.024,21223.0,0.03,21224.8,0.292,21222.9,0.013,21224.9,0.051,21222.7,0.014,21225.0,0.941,21222.6,0.236,21225.1,0.015,21222.1,0.002,21225.3,0.008,21222.0,4.945
2023-01-16 02:46:32,21228.1,0.002,21227.9,16.01,21228.4,0.008,21227.8,9.863,21228.6,0.092,21227.7,2.296,21228.8,0.002,21227.6,1.638,21229.0,0.001,21227.5,19.698,21229.1,0.013,21227.4,2.999,21229.3,0.099,21227.3,10.981,21229.4,0.024,21227.2,18.153,21229.7,0.094,21227.1,7.036,21229.8,0.049,21227.0,26.843
2023-01-16 02:46:32,21230.8,0.973,21230.7,3.784,21231.1,0.549,21230.6,0.008,21231.3,0.011,21230.0,0.013,21231.8,0.212,21229.9,0.006,21231.9,0.327,21229.7,0.866,21232.0,0.002,21229.3,0.36,21232.1,0.005,21229.0,0.372,21232.2,0.856,21228.6,1.676,21232.3,0.502,21228.5,0.001,21232.4,1.002,21228.3,0.18
2023-01-16 02:46:32,21235.7,0.181,21235.6,1.6,21235.9,0.141,21235.5,2.649,21236.1,0.608,21235.4,1.144,21236.2,0.052,21235.3,0.2,21236.3,0.002,21235.1,0.12,21236.4,0.005,21234.9,0.743,21236.7,0.353,21234.7,1.762,21237.3,0.01,21234.6,2.015,21237.4,0.066,21234.5,4.139,21237.6,0.049,21234.4,3.633
2023-01-16 02:46:32,21235.7,8.385,21235.6,0.013,21235.8,2.915,21235.1,0.012,21235.9,0.583,21235.0,0.013,21236.1,0.608,21234.4,0.013,21236.3,0.002,21233.9,0.894,21236.9,0.798,21233.4,1.65,21237.1,3.01,21233.2,0.235,21237.2,12.224,21232.9,0.045,21237.7,0.924,21232.8,0.271,21237.8,0.095,21232.6,0.038
2023-01-16 02:46:33,21231.9,1.766,21231.8,4.285,21232.7,0.002,21231.6,0.036,21233.2,0.002,21231.5,0.337,21233.4,2.32,21231.4,0.001,21233.5,0.338,21231.2,1.648,21233.7,0.002,21231.1,0.078,21234.1,0.023,21231.0,1.236,21234.2,0.049,21230.9,0.013,21234.6,0.005,21230.8,0.021,21234.7,0.002,21230.6,0.001
2023-01-16 02:46:33,21229.7,1.718,21229.6,2.533,21229.8,0.083,21229.4,0.013,21229.9,0.32,21229.3,0.082,21230.0,0.102,21229.2,0.164,21230.2,0.008,21229.1,0.032,21230.5,0.013,21229.0,0.063,21230.7,0.022,21228.9,0.013,21231.1,12.224,21228.8,0.013,21231.2,0.002,21228.6,0.02,21231.5,0.891,21228.1,0.012
2023-01-16 02:46:33,21229.8,1.152,21229.7,0.013,21230.4,0.644,21228.7,0.013,21230.5,7.838,21228.6,0.02,21230.6,0.459,21228.2,0.001,21230.7,0.022,21227.7,0.005,21231.2,0.015,21227.5,0.001,21231.3,0.094,21227.3,0.819,21231.4,0.486,21227.0,0.001,21231.5,0.891,21226.9,0.381,21231.6,0.971,21226.8,1.258
2023-01-16 02:46:33,21228.4,13.966,21228.3,0.007,21228.5,4.84,21228.2,0.001,21228.6,2.177,21228.0,0.013,21228.7,23.672,21227.6,0.235,21228.8,1.838,21227.5,0.001,21229.2,0.067,21227.0,0.001,21229.3,0.484,21226.8,0.527,21229.4,0.518,21226.7,0.006,21229.5,1.147,21226.6,0.292,21229.7,0.013,21226.5,0.053
2023-01-16 02:46:34,21226.6,2.641,21226.5,2.437,21226.7,0.16,21226.0,0.001,21226.8,0.012,21225.8,0.39,21227.2,0.237,21225.7,0.001,21227.3,0.008,21225.5,0.001,21227.7,0.027,21225.2,0.013,21228.0,0.013,21225.0,0.009,21228.2,12.036,21224.8,0.013,21228.3,0.008,21224.5,0.014,21228.4,0.094,21224.4,1.337
2023-01-16 02:46:34,21226.7,2.436,21226.6,12.891,21226.8,0.012,21226.5,3.853,21227.2,0.237,21226.0,0.001,21227.3,0.008,21225.8,0.39,21227.7,0.002,21225.7,0.001,21228.0,0.013,21225.6,0.288,21228.1,0.098,21225.5,0.001,21228.2,0.282,21225.2,0.033,21228.3,0.008,21225.0,0.009,21228.4,0.094,21224.9,0.26
2023-01-16 02:46:34,21224.7,3.187,21224.6,2.695,21225.2,0.002,21224.5,0.013,21225.7,0.002,21224.2,0.07,21225.8,0.012,21224.1,0.103,21226.0,0.025,21224.0,1.441,21226.2,0.004,21223.9,1.361,21226.3,0.234,21223.8,0.15,21226.5,0.831,21223.7,0.746,21226.6,1.65,21223.6,0.306,21226.7,2.207,21223.4,0.001
2023-01-16 02:46:34,21224.7,3.087,21224.6,2.576,21225.2,0.002,21224.5,0.013,21225.7,0.002,21224.0,1.234,21225.8,0.012,21223.9,1.211,21225.9,6.875,21223.7,0.596,21226.0,0.025,21223.6,0.306,21226.2,7.039,21223.4,0.001,21226.6,0.552,21223.3,0.026,21226.7,2.207,21223.1,0.005,21227.0,0.943,21223.0,0.077
2023-01-16 02:46:35,21224.7,0.958,21224.6,3.97,21224.9,0.191,21224.5,0.013,21225.2,0.002,21224.0,1.234,21225.7,0.002,21223.9,1.211,21225.8,0.012,21223.7,0.596,21226.0,0.025,21223.6,0.308,21226.2,0.004,21223.4,0.001,21226.5,4.038,21223.3,0.026,21226.7,2.207,21223.1,0.005,21227.0,0.943,21223.0,0.077
2023-01-16 02:46:35,21226.7,2.214,21226.6,19.417,21227.2,0.002,21226.5,1.316,21227.4,0.025,21226.4,0.14,21227.7,0.022,21225.9,0.012,21228.1,1.114,21225.8,0.012,21228.2,0.002,21225.6,0.02,21228.3,0.012,21225.4,0.04,21228.4,0.094,21225.1,0.628,21228.5,0.439,21224.9,1.196,21228.6,1.049,21224.8,0.61
2023-01-16 02:46:35,21226.7,6.699,21226.6,11.838,21227.2,0.002,21226.5,0.034,21227.4,0.025,21225.9,0.012,21227.7,0.022,21225.8,0.012,21227.8,3.765,21225.7,0.1,21227.9,13.911,21225.6,0.021,21228.1,1.114,21225.4,0.04,21228.2,0.002,21225.0,0.001,21228.3,0.012,21224.9,0.021,21228.4,0.094,21224.8,0.013
2023-01-16 02:46:35,21226.7,1.276,21226.6,7.846,21227.1,0.011,21226.5,0.12,21227.2,0.002,21225.9,0.013,21227.4,0.025,21225.8,0.062,21227.7,0.022,21225.6,0.02,21228.1,1.114,21225.4,0.041,21228.2,0.002,21224.9,0.022,21228.3,0.012,21224.8,0.013,21228.4,1.591,21224.7,0.013,21228.6,1.413,21224.6,0.001
2023-01-16 02:46:36,21226.7,1.24,21226.6,8.148,21227.1,0.011,21226.5,0.122,21227.2,0.002,21225.9,0.013,21227.4,0.025,21225.8,0.012,21227.7,0.022,21225.6,0.02,21228.1,1.114,21225.4,0.001,21228.2,0.002,21225.3,0.028,21228.3,0.572,21224.9,0.022,21228.4,1.591,21224.8,0.039,21228.7,0.003,21224.7,0.013
2023-01-16 02:46:36,21227.7,1.125,21227.6,11.418,21227.8,0.028,21227.5,0.008,21228.2,0.002,21227.1,0.607,21228.3,0.012,21227.0,0.781,21228.4,0.151,21226.9,0.02,21228.7,0.003,21226.7,0.001,21228.9,1.067,21226.6,0.263,21229.0,2.14,21226.5,0.088,21229.2,0.877,21226.4,0.001,21229.5,0.006,21226.1,0.012
2023-01-16 02:46:36,21228.4,0.151,21228.3,13.496,21228.7,0.003,21228.2,1.64,21228.9,0.008,21228.1,0.814,21229.2,0.002,21227.8,0.044,21229.5,0.006,21227.7,3.087,21229.7,0.09,21227.6,1.41,21229.8,0.285,21227.5,0.032,21230.1,0.235,21227.0,0.294,21230.2,0.023,21226.9,0.013,21230.4,0.013,21226.7,4.196
2023-01-16 02:46:36,21231.8,5.2,21231.7,1.561,21231.9,62.719,21231.6,0.01,21232.0,0.796,21231.2,0.258,21232.1,0.382,21231.0,0.074,21232.2,0.706,21230.9,0.182,21232.5,0.013,21230.8,0.069,21232.6,0.444,21230.6,0.313,21232.7,0.002,21230.4,0.21,21232.9,0.732,21230.3,0.066,21233.0,0.079,21230.1,0.004
2023-01-16 02:46:37,21231.8,6.158,21231.7,2.045,21231.9,62.288,21231.6,0.01,21232.0,0.796,21230.6,0.313,21232.1,0.382,21230.4,0.11,21232.2,0.002,21230.3,0.235,21232.5,0.013,21230.1,0.004,21232.7,0.002,21229.5,0.001,21232.9,0.028,21229.0,0.005,21233.0,0.066,21228.5,0.235,21233.1,0.001,21228.4,2.286
2023-01-16 02:46:37,21231.3,5.288,21231.2,0.623,21231.4,0.266,21231.1,0.152,21231.6,0.893,21230.8,0.235,21231.8,0.057,21230.7,1.21,21231.9,61.816,21230.6,0.013,21232.0,0.796,21230.4,0.026,21232.1,0.382,21229.7,0.083,21232.2,0.002,21229.6,0.049,21232.5,0.013,21229.5,0.008,21232.7,0.002,21229.4,0.04
2023-01-16 02:46:37,21228.5,0.132,21228.4,0.286,21228.6,0.993,21228.2,0.022,21228.7,0.4,21227.9,0.038,21228.8,1.518,21227.8,0.013,21228.9,0.865,21227.6,0.013,21229.0,0.784,21227.5,0.001,21229.1,1.981,21227.4,0.863,21229.2,1.491,21227.1,0.077,21229.3,0.898,21227.0,0.433,21229.4,1.686,21226.9,3.139
2023-01-16 02:46:37,21228.5,4.681,21228.4,3.54,21228.6,0.001,21227.9,0.045,21228.9,0.235,21227.5,0.001,21229.7,3.507,21227.4,0.001,21229.8,0.889,21227.3,0.56,21230.0,0.02,21227.2,1.182,21230.5,0.501,21227.1,0.09,21230.6,0.303,21227.0,0.005,21230.7,0.222,21226.9,0.001,21230.9,1.028,21226.8,0.004
2023-01-16 02:46:38,21228.0,16.099,21227.9,0.025,21228.3,0.038,21227.5,0.026,21228.4,2.256,21227.4,0.001,21228.5,2.519,21227.3,0.235,21228.6,0.235,21227.1,0.04,21228.9,0.025,21226.9,0.001,21229.6,0.881,21226.8,0.004,21230.0,0.02,21226.7,0.059,21230.3,0.001,21226.6,0.201,21230.5,2.152,21226.5,0.013
2023-01-16 02:46:38,21227.6,0.025,21227.5,18.717,21227.9,0.025,21227.4,2.881,21228.2,0.002,21227.0,0.247,21228.4,0.083,21226.9,2.126,21228.5,0.014,21226.8,0.017,21228.7,0.002,21226.7,0.019,21228.9,0.235,21226.6,0.201,21229.0,0.02,21226.5,0.013,21229.1,0.879,21226.4,0.174,21229.2,0.002,21226.3,0.017
2023-01-16 02:46:38,21229.8,3.136,21229.7,12.933,21230.0,0.02,21229.6,1.18,21230.2,0.002,21229.1,1.109,21230.3,0.009,21229.0,15.453,21230.5,1.056,21228.4,0.013,21230.6,2.119,21228.3,0.012,21230.7,0.002,21228.1,0.381,21231.2,0.007,21227.9,0.021,21231.3,0.027,21227.8,0.416,21231.7,0.002,21227.5,0.022
2023-01-16 02:46:38,21230.2,5.299,21230.1,6.513,21230.3,2.319,21230.0,1.479,21230.5,1.056,21229.9,0.171,21230.6,2.127,21229.8,0.013,21230.7,0.002,21229.7,0.175,21231.0,0.02,21229.5,0.013,21231.2,0.002,21229.4,0.001,21231.3,0.001,21229.1,0.016,21231.6,1.65,21229.0,15.821,21231.7,0.383,21228.9,0.021
2023-01-16 02:46:39,21230.2,0.026,21230.1,10.089,21230.3,0.009,21230.0,1.479,21230.5,0.002,21229.8,0.013,21230.6,0.008,21229.7,0.093,21230.7,0.002,21229.5,0.013,21231.0,0.083,21229.4,0.001,21231.1,0.235,21229.1,0.016,21231.2,0.002,21229.0,15.44,21231.3,0.001,21228.9,0.021,21231.7,0.002,21228.5,0.805
2023-01-16 02:46:39,21231.9,63.551,21231.8,10.63,21232.0,0.02,21231.1,0.012,21232.2,0.002,21231.0,1.409,21232.7,0.002,21230.9,0.096,21232.9,0.104,21230.4,0.014,21233.0,0.322,21230.2,0.395,21233.1,0.001,21230.0,1.479,21233.2,0.002,21229.9,0.321,21233.4,0.002,21229.7,0.001,21233.5,0.018,21229.6,0.001
2023-01-16 02:46:39,21231.9,61.143,21231.8,9.213,21232.0,0.02,21231.1,0.247,21232.2,0.002,21230.9,0.096,21232.7,0.002,21230.4,0.014,21232.8,0.082,21230.2,0.126,21232.9,0.236,21230.1,0.013,21233.0,0.087,21230.0,1.479,21233.1,0.001,21229.9,0.021,21233.2,0.002,21229.7,0.001,21233.4,0.002,21229.6,0.001
2023-01-16 02:46:39,21231.9,59.495,21231.8,8.102,21232.0,0.02,21231.1,0.554,21232.2,0.002,21230.9,0.276,21232.7,0.002,21230.4,0.013,21232.8,0.082,21230.2,0.126,21232.9,0.236,21230.1,0.013,21233.0,0.087,21230.0,1.479,21233.1,0.001,21229.9,0.021,21233.2,0.002,21229.7,0.001,21233.4,0.002,21229.6,0.001
2023-01-16 02:46:40,21230.1,19.127,21230.0,1.479,21230.2,3.229,21229.9,0.021,21230.5,2.918,21229.7,0.012,21230.8,0.235,21229.6,0.013,21231.0,0.013,21229.5,0.235,21231.2,0.591,21229.4,0.014,21231.5,0.235,21229.1,0.016,21231.7,0.002,21229.0,15.81,21231.8,4.917,21228.9,0.001,21231.9,58.499,21228.5,0.004
2023-01-16 02:46:40,21230.1,22.048,21230.0,1.358,21230.2,3.142,21229.9,0.021,21230.5,2.334,21229.7,0.012,21230.6,0.235,21229.6,0.013,21231.0,0.013,21229.4,0.014,21231.2,0.027,21229.1,0.016,21231.5,0.001,21229.0,15.429,21231.6,0.235,21228.9,0.001,21231.7,1.336,21228.8,0.235,21231.8,4.917,21228.5,0.004
2023-01-16 02:46:40,21224.8,7.017,21224.7,0.939,21225.0,0.95,21224.6,0.236,21225.2,1.584,21224.4,0.002,21225.5,2.72,21224.2,0.094,21225.6,0.23,21223.9,0.001,21225.7,0.314,21223.7,0.596,21225.8,0.013,21223.6,0.02,21225.9,3.351,21223.5,0.07,21226.0,0.052,21223.4,0.001,21226.2,0.105,21223.2,0.013
2023-01-16 02:46:40,21224.8,4.861,21224.7,2.744,21225.0,0.889,21224.6,0.323,21225.2,0.231,21224.4,0.002,21225.8,0.013,21223.9,0.001,21225.9,0.26,21223.8,0.381,21226.1,0.067,21223.7,8.216,21226.2,0.105,21223.6,0.255,21226.4,0.149,21223.5,0.05,21227.0,0.134,21223.4,0.001,21227.2,0.004,21223.2,0.013
2023-01-16 02:46:41,21225.0,4.748,21224.9,4.597,21225.1,0.269,21224.8,0.038,21225.2,0.231,21224.7,0.026,21225.5,0.008,21224.6,0.323,21225.6,0.025,21224.4,0.002,21225.8,0.058,21224.1,0.864,21225.9,0.235,21224.0,0.235,21226.6,0.012,21223.9,0.001,21227.2,0.004,21223.6,0.02,21227.5,0.1,21223.5,0.13
2023-01-16 02:46:41,21225.0,3.884,21224.9,4.718,21225.1,0.331,21224.8,0.038,21225.2,0.231,21224.7,0.026,21225.5,0.008,21224.6,0.323,21225.6,0.025,21224.4,0.002,21225.8,0.235,21224.1,0.864,21226.6,0.012,21224.0,0.235,21227.2,0.239,21223.9,0.001,21227.5,0.598,21223.6,0.02,21227.6,3.022,21223.5,0.13
2023-01-16 02:46:41,21225.0,2.721,21224.9,5.135,21225.1,0.331,21224.8,0.038,21225.2,0.231,21224.7,0.026,21225.5,0.008,21224.6,0.323,21225.6,0.025,21224.4,0.002,21225.8,0.235,21224.1,0.864,21226.6,0.012,21224.0,0.235,21226.8,0.001,21223.9,0.001,21227.2,0.004,21223.6,0.02,21227.3,0.022,21223.5,0.13
2023-01-16 02:46:41,21225.0,3.54,21224.9,4.727,21225.1,2.373,21224.8,0.038,21225.2,0.231,21224.7,0.026,21225.5,0.008,21224.6,0.323,21225.6,0.025,21224.4,0.002,21225.8,0.235,21224.1,1.099,21226.6,0.012,21223.9,0.001,21226.8,0.001,21223.6,0.02,21227.2,0.004,21223.5,0.13,21227.3,0.022,21223.4,0.001
2023-01-16 02:46:42,21225.0,4.358,21224.9,3.677,21225.1,2.373,21224.8,0.038,21225.2,0.231,21224.7,0.026,21225.5,0.008,21224.6,0.323,21225.6,0.025,21224.4,0.002,21225.8,0.235,21224.1,1.099,21226.6,0.012,21223.9,0.001,21226.8,0.001,21223.6,0.02,21227.2,0.004,21223.5,0.13,21227.4,0.955,21223.4,0.001
2023-01-16 02:46:42,21229.1,0.001,21229.0,3.819,21229.5,1.236,21228.9,7.368,21229.9,1.842,21228.7,0.145,21230.1,0.034,21228.0,0.235,21230.2,2.681,21227.6,8.229,21230.3,1.851,21227.5,0.3,21230.5,0.013,21227.2,0.078,21230.7,0.002,21226.9,0.013,21230.9,0.382,21226.8,0.417,21231.0,1.096,21226.7,0.701
2023-01-16 02:46:42,21229.5,1.495,21229.4,14.398,21229.8,0.321,21229.1,0.301,21230.0,0.02,21229.0,0.012,21230.1,1.1,21228.9,1.257,21230.2,0.721,21228.7,0.025,21230.3,1.851,21227.9,0.02,21230.5,0.013,21227.6,7.048,21230.7,0.002,21227.2,0.078,21231.0,1.049,21226.9,0.013,21231.2,0.002,21226.8,0.417
