,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
2664825,1673970865757,2023-01-17 15:54:25,21130.3,25.282,21130.2,5.421,21130.1,1.132,21130.0,0.013,21129.8,2.323,21129.7,0.001,21129.6,0.013,21129.4,1.078,21129.3,0.105,21129.2,0.05,21130.4,1.282,21130.5,0.013,21130.8,0.03,21131.0,0.013,21131.2,0.013,21131.4,0.139,21131.8,0.197,21131.9,0.001,21132.0,0.013,21132.1,0.01
2664826,1673970866009,2023-01-17 15:54:26,21130.3,26.998,21130.2,5.421,21130.1,1.132,21130.0,0.013,21129.8,2.323,21129.7,0.001,21129.6,0.013,21129.4,1.06,21129.3,0.105,21129.2,1.548,21130.4,1.13,21130.5,0.013,21130.8,0.03,21131.0,0.013,21131.2,0.013,21131.7,0.485,21131.8,0.197,21131.9,0.001,21132.0,0.013,21132.1,0.01
2664827,1673970866261,2023-01-17 15:54:26,21132.7,16.376,21132.6,0.954,21132.5,0.465,21132.3,0.48,21132.0,0.014,21131.9,0.004,21131.6,0.013,21131.3,0.026,21131.0,0.035,21130.9,0.404,21132.8,2.001,21132.9,0.003,21133.0,0.001,21133.1,0.013,21133.3,0.446,21133.4,0.001,21133.5,0.001,21133.6,0.001,21133.7,16.98,21133.8,0.009
2664828,1673970866511,2023-01-17 15:54:26,21132.7,18.009,21132.6,2.692,21132.5,0.934,21132.3,0.48,21132.0,0.013,21131.9,0.004,21131.6,0.013,21131.3,0.026,21131.0,0.035,21130.9,0.405,21132.8,2.212,21132.9,0.003,21133.0,0.001,21133.1,0.013,21133.3,0.446,21133.4,0.001,21133.5,0.001,21133.6,1.701,21133.7,16.98,21133.8,0.009
2664829,1673970866761,2023-01-17 15:54:26,21132.7,16.19,21132.6,2.692,21132.5,0.934,21132.3,0.48,21132.1,0.64,21132.0,0.021,21131.9,0.004,21131.6,0.013,21131.3,0.026,21131.0,0.035,21132.8,2.334,21132.9,0.003,21133.0,0.001,21133.1,0.013,21133.3,0.446,21133.4,0.001,21133.5,0.009,21133.6,1.701,21133.7,16.98,21133.8,0.009
2664830,1673970867011,2023-01-17 15:54:27,21132.7,15.926,21132.6,2.218,21132.5,0.934,21132.3,0.48,21132.1,0.64,21132.0,0.021,21131.9,0.004,21131.6,0.013,21131.3,0.026,21131.0,0.035,21132.8,1.813,21132.9,0.003,21133.0,0.001,21133.1,0.013,21133.3,0.446,21133.4,0.001,21133.5,0.009,21133.6,1.701,21133.7,16.98,21133.8,0.009
2664831,1673970867262,2023-01-17 15:54:27,21132.7,18.048,21132.6,2.318,21132.5,0.934,21132.3,0.48,21132.1,0.64,21132.0,0.008,21131.9,0.004,21131.6,1.317,21131.3,0.026,21131.2,0.354,21132.8,0.159,21132.9,0.003,21133.0,0.011,21133.1,0.013,21133.3,0.446,21133.4,0.001,21133.5,0.009,21133.6,0.001,21133.7,17.0,21133.8,0.009
2664832,1673970867512,2023-01-17 15:54:27,21132.7,18.847,21132.6,2.336,21132.5,0.934,21132.3,0.48,21132.1,0.64,21132.0,0.008,21131.9,0.004,21131.6,1.317,21131.3,2.535,21131.2,0.354,21132.8,0.049,21132.9,0.003,21133.0,0.011,21133.1,0.014,21133.3,0.447,21133.5,0.009,21133.7,17.0,21133.8,0.01,21134.0,0.06,21134.1,0.005
2664833,1673970867762,2023-01-17 15:54:27,21132.7,18.884,21132.6,2.386,21132.5,0.934,21132.3,0.48,21132.0,0.008,21131.9,0.004,21131.6,1.317,21131.3,2.535,21131.2,0.354,21131.1,0.455,21132.8,0.049,21132.9,0.003,21133.0,0.011,21133.1,0.014,21133.3,0.447,21133.5,0.009,21133.7,17.0,21133.8,0.01,21134.0,0.06,21134.1,0.005
2664834,1673970868012,2023-01-17 15:54:28,21132.7,16.703,21132.6,2.386,21132.5,0.934,21132.3,0.48,21132.0,0.008,21131.9,0.004,21131.6,0.034,21131.3,3.824,21131.2,0.354,21131.1,0.455,21132.8,2.293,21132.9,0.003,21133.0,0.011,21133.1,0.014,21133.3,0.447,21133.5,0.877,21133.7,17.0,21133.8,0.01,21134.0,0.06,21134.1,0.005
2664835,1673970868264,2023-01-17 15:54:28,21132.7,14.961,21132.6,2.386,21132.5,0.934,21132.3,0.48,21132.0,0.008,21131.9,0.004,21131.6,0.034,21131.3,3.771,21131.2,0.354,21131.1,0.455,21132.8,2.318,21132.9,0.003,21133.0,0.011,21133.1,0.014,21133.3,0.447,21133.5,0.009,21133.6,1.7,21133.7,17.0,21133.8,0.01,21134.0,0.06
2664836,1673970868515,2023-01-17 15:54:28,21132.7,16.609,21132.6,2.34,21132.5,0.934,21132.3,0.48,21132.0,0.008,21131.9,0.004,21131.6,0.034,21131.4,0.943,21131.3,3.771,21131.2,0.354,21132.8,0.161,21132.9,0.003,21133.0,0.011,21133.1,0.014,21133.3,0.447,21133.5,0.009,21133.7,17.0,21133.8,0.01,21134.0,0.06,21134.1,0.005
2664837,1673970868765,2023-01-17 15:54:28,21132.9,18.477,21132.8,6.954,21132.7,3.381,21132.6,2.34,21132.5,0.934,21132.3,0.48,21132.2,0.025,21132.0,0.008,21131.9,0.358,21131.7,1.192,21133.0,0.012,21133.1,0.001,21133.5,0.009,21133.7,17.0,21133.8,0.009,21134.0,0.06,21134.1,0.005,21134.2,2.713,21134.3,20.324,21134.4,0.009
2664838,1673970869015,2023-01-17 15:54:29,21139.9,0.45,21139.8,0.164,21139.5,0.1,21139.4,0.25,21139.3,0.1,21139.2,0.453,21139.0,1.431,21138.9,0.462,21138.8,1.611,21138.7,1.823,21140.2,0.476,21140.3,1.074,21140.5,0.001,21140.6,0.127,21140.7,4.582,21140.8,0.95,21140.9,0.637,21141.0,0.535,21141.2,0.407,21141.3,0.003
2664839,1673970869267,2023-01-17 15:54:29,21140.2,2.88,21140.1,0.013,21140.0,0.299,21139.9,0.027,21139.5,0.026,21139.0,0.815,21138.8,0.106,21138.5,0.412,21138.4,0.16,21138.3,0.354,21140.3,3.835,21140.5,0.006,21140.9,0.633,21141.0,0.082,21141.1,0.723,21141.2,1.176,21141.3,0.003,21141.5,1.7,21141.6,0.001,21141.7,0.234
2664840,1673970869519,2023-01-17 15:54:29,21140.2,3.052,21140.1,0.013,21140.0,0.299,21139.9,0.027,21139.5,0.026,21138.9,0.762,21138.8,0.915,21138.7,0.07,21138.5,0.425,21138.4,0.16,21140.3,4.306,21140.5,0.764,21140.9,0.633,21141.0,0.082,21141.1,0.723,21141.2,0.94,21141.3,0.003,21141.5,1.7,21141.6,0.001,21141.7,1.934
2664841,1673970869769,2023-01-17 15:54:29,21140.2,4.637,21140.1,2.507,21140.0,0.299,21139.9,0.906,21139.5,0.026,21138.7,0.07,21138.5,0.265,21138.3,0.354,21138.2,0.006,21138.1,2.235,21140.3,2.803,21140.5,0.006,21140.9,0.839,21141.0,0.082,21141.2,0.94,21141.3,0.003,21141.7,0.234,21142.1,0.238,21142.3,0.721,21142.4,0.078
2664842,1673970870019,2023-01-17 15:54:30,21140.2,4.972,21140.1,2.206,21140.0,0.539,21139.9,0.906,21139.5,0.026,21138.9,0.471,21138.8,1.782,21138.7,0.07,21138.5,0.025,21138.3,0.354,21140.3,2.147,21140.5,0.006,21140.9,0.579,21141.0,0.517,21141.1,0.795,21141.2,0.94,21141.3,0.003,21141.7,0.234,21142.1,0.238,21142.3,0.721
2664843,1673970870269,2023-01-17 15:54:30,21140.9,34.901,21140.8,11.078,21140.7,1.488,21140.6,0.082,21140.5,0.558,21140.4,0.042,21140.3,0.024,21140.2,0.455,21140.1,2.215,21140.0,0.001,21141.0,0.083,21141.1,0.001,21141.2,0.051,21141.3,0.004,21141.6,0.025,21141.7,0.235,21142.1,0.003,21142.3,0.001,21142.7,0.001,21143.1,0.005
2664844,1673970870520,2023-01-17 15:54:30,21141.6,33.371,21141.5,0.914,21141.2,2.001,21141.1,3.669,21141.0,5.333,21140.9,1.029,21140.8,2.661,21140.7,3.981,21140.6,2.839,21140.5,0.558,21141.7,0.095,21142.1,0.003,21142.3,0.001,21142.7,0.001,21143.1,0.005,21143.3,0.001,21143.4,0.005,21143.5,0.425,21143.7,0.729,21143.8,2.402
2664845,1673970870771,2023-01-17 15:54:30,21140.4,0.275,21140.2,1.017,21140.1,0.022,21140.0,0.001,21139.9,0.041,21139.6,0.001,21139.5,0.001,21139.4,1.316,21139.1,0.375,21139.0,2.714,21140.5,11.993,21140.9,0.16,21141.2,1.751,21141.3,1.399,21141.4,0.16,21141.5,2.972,21141.6,2.922,21141.7,0.8,21142.1,0.037,21142.3,0.267
2664846,1673970871022,2023-01-17 15:54:31,21140.2,2.963,21140.1,0.027,21140.0,0.001,21139.9,0.041,21139.7,0.16,21139.6,0.001,21139.5,0.027,21139.4,1.596,21139.3,3.824,21139.1,0.021,21140.3,13.012,21140.4,0.096,21140.5,0.094,21140.6,0.832,21141.0,0.013,21141.2,0.013,21141.3,0.463,21141.6,1.819,21141.7,0.401,21142.0,0.013
2664847,1673970871272,2023-01-17 15:54:31,21137.5,0.344,21137.2,0.16,21137.1,0.05,21136.7,0.191,21136.6,0.02,21136.3,1.174,21136.1,0.095,21136.0,0.145,21135.9,1.418,21135.7,0.236,21137.6,5.219,21137.7,3.028,21137.8,3.377,21137.9,0.41,21138.0,7.749,21138.1,9.076,21138.4,0.208,21138.5,3.325,21138.6,3.254,21138.7,0.071
2664848,1673970871522,2023-01-17 15:54:31,21137.5,10.545,21137.2,0.018,21137.1,0.062,21137.0,0.082,21136.6,0.02,21136.4,2.118,21136.3,0.8,21136.2,2.838,21136.1,0.542,21136.0,0.014,21137.6,2.588,21137.8,0.025,21138.0,0.012,21138.6,0.013,21138.7,0.101,21139.3,0.001,21139.8,0.002,21139.9,0.038,21140.0,1.85,21140.2,0.748
2664849,1673970871772,2023-01-17 15:54:31,21137.5,10.055,21137.2,0.018,21137.1,0.012,21137.0,0.092,21136.8,0.354,21136.6,0.02,21136.5,3.852,21136.4,1.272,21136.2,2.838,21136.1,0.188,21137.6,0.037,21137.8,0.025,21138.0,0.012,21138.6,0.013,21138.7,0.02,21138.9,0.829,21139.7,0.061,21139.8,0.783,21140.0,0.15,21140.2,0.001
2664850,1673970872022,2023-01-17 15:54:32,21138.8,13.015,21138.5,1.942,21138.1,0.014,21137.9,0.914,21137.7,2.094,21137.6,0.463,21137.5,4.969,21137.3,1.164,21137.1,0.047,21137.0,0.092,21138.9,0.539,21139.7,0.02,21139.8,0.002,21140.0,1.085,21140.2,0.001,21140.3,1.237,21140.4,1.704,21140.7,0.816,21140.8,0.021,21141.0,1.482
2664851,1673970872273,2023-01-17 15:54:32,21138.8,8.338,21138.5,1.028,21138.1,0.014,21137.7,2.094,21137.6,0.08,21137.5,4.969,21137.3,1.164,21137.1,0.047,21137.0,0.092,21136.8,0.387,21138.9,5.152,21139.0,1.56,21139.6,0.013,21139.7,0.02,21139.8,0.002,21140.0,1.085,21140.2,0.001,21140.3,0.336,21140.4,1.704,21140.6,1.7
2664852,1673970872524,2023-01-17 15:54:32,21137.5,0.429,21137.2,0.008,21137.1,0.012,21136.9,0.008,21136.6,0.001,21136.5,0.008,21136.4,0.02,21136.2,0.005,21136.1,0.188,21136.0,0.022,21137.6,37.333,21137.7,11.74,21137.8,2.67,21137.9,0.687,21138.0,0.012,21138.1,3.111,21138.2,4.127,21138.3,1.531,21138.4,0.933,21138.5,1.778
2664853,1673970872774,2023-01-17 15:54:32,21136.4,2.006,21136.1,0.107,21136.0,0.042,21135.9,0.025,21135.5,2.337,21135.1,0.93,21135.0,1.654,21134.9,0.06,21134.7,1.641,21134.6,1.49,21136.5,16.874,21136.6,5.284,21136.7,3.454,21136.8,0.036,21136.9,0.011,21137.0,0.4,21137.1,0.313,21137.2,0.15,21137.3,3.19,21137.4,0.602
2664854,1673970873025,2023-01-17 15:54:33,21136.4,4.991,21136.1,0.107,21136.0,0.042,21135.9,0.025,21135.5,3.15,21135.1,0.93,21135.0,2.654,21134.8,1.306,21134.7,2.92,21134.6,0.448,21136.5,5.115,21136.6,1.6,21136.7,0.006,21136.8,0.107,21137.0,0.854,21137.3,2.323,21137.4,0.013,21137.5,0.741,21137.6,2.784,21138.1,0.256
2664855,1673970873275,2023-01-17 15:54:33,21136.4,10.54,21136.2,0.548,21136.1,0.107,21136.0,0.042,21135.9,0.025,21135.5,3.15,21135.3,0.354,21135.1,0.93,21135.0,1.654,21134.9,0.002,21136.5,0.61,21136.8,0.026,21137.3,2.323,21137.4,0.013,21137.9,0.019,21138.1,0.02,21138.3,0.013,21138.4,0.012,21138.5,1.64,21138.9,0.1
2664856,1673970873525,2023-01-17 15:54:33,21137.2,20.767,21137.1,0.001,21137.0,0.946,21136.8,0.07,21136.7,0.914,21136.6,0.025,21136.5,0.047,21136.4,6.733,21136.2,0.548,21136.1,1.8,21137.3,0.021,21137.4,0.013,21138.1,0.02,21138.3,0.013,21138.4,0.516,21138.5,1.64,21138.9,0.1,21139.2,0.584,21139.4,2.263,21139.5,0.001
2664857,1673970873776,2023-01-17 15:54:33,21139.0,19.444,21138.9,2.68,21138.8,2.455,21138.5,0.013,21138.4,0.013,21138.3,0.16,21138.2,1.067,21137.5,0.05,21137.4,0.354,21137.3,1.412,21139.1,0.067,21139.5,0.001,21139.6,0.013,21139.8,0.002,21140.0,0.086,21140.1,0.013,21140.2,0.237,21140.3,0.49,21140.4,1.704,21140.9,1.981
2664858,1673970874026,2023-01-17 15:54:34,21142.7,6.574,21142.2,0.755,21142.1,0.02,21141.6,0.001,21141.4,0.739,21141.3,1.27,21141.2,1.801,21141.1,0.343,21141.0,0.93,21140.8,1.654,21142.8,1.802,21143.1,0.005,21143.3,0.001,21143.5,0.008,21143.8,0.249,21143.9,0.081,21144.1,0.001,21144.3,0.285,21144.4,1.618,21144.5,0.002
2664859,1673970874278,2023-01-17 15:54:34,21142.7,6.092,21142.6,4.289,21142.3,0.201,21142.2,0.755,21142.0,0.013,21141.6,0.001,21141.4,0.235,21141.2,1.801,21141.1,0.343,21141.0,0.943,21142.8,1.978,21143.1,0.005,21143.3,0.001,21143.5,0.008,21143.8,0.236,21144.1,0.427,21144.2,1.7,21144.3,1.12,21144.4,1.618,21144.5,0.002
2664860,1673970874529,2023-01-17 15:54:34,21142.7,5.772,21142.6,4.289,21142.3,0.261,21142.2,0.755,21142.1,0.12,21142.0,0.145,21141.6,0.001,21141.4,0.235,21141.2,1.801,21141.1,0.343,21142.8,1.944,21143.1,0.005,21143.3,0.001,21143.4,0.295,21143.5,0.915,21143.8,0.236,21144.1,0.001,21144.3,1.12,21144.4,1.618,21144.5,0.002
2664861,1673970874779,2023-01-17 15:54:34,21142.7,6.478,21142.6,4.288,21142.3,0.261,21142.2,0.755,21142.1,0.16,21142.0,0.033,21141.6,0.001,21141.4,0.235,21141.2,1.801,21141.1,0.343,21142.8,1.255,21143.1,0.005,21143.3,0.001,21143.4,0.295,21143.5,0.923,21143.8,0.236,21144.1,0.001,21144.2,0.408,21144.3,1.12,21144.4,1.618
2664862,1673970875029,2023-01-17 15:54:35,21142.7,5.812,21142.6,4.289,21142.3,0.262,21142.2,0.756,21142.1,0.101,21142.0,0.034,21141.6,0.001,21141.4,0.236,21141.2,1.802,21141.1,0.344,21142.8,1.268,21143.1,0.006,21143.3,0.001,21143.4,0.298,21143.5,0.924,21143.7,0.001,21143.8,0.237,21144.1,0.002,21144.2,0.413,21144.3,1.121
2664863,1673970875279,2023-01-17 15:54:35,21142.7,6.854,21142.6,4.3,21142.3,0.262,21142.2,0.756,21142.0,0.034,21141.8,0.04,21141.7,0.161,21141.6,0.001,21141.4,0.452,21141.2,1.802,21142.8,0.511,21143.1,0.006,21143.3,0.001,21143.5,0.017,21143.9,0.266,21144.0,0.795,21144.1,0.002,21144.2,0.71,21144.3,0.252,21144.4,1.619
2664864,1673970875529,2023-01-17 15:54:35,21142.7,7.614,21142.6,4.3,21142.3,0.262,21142.2,0.826,21142.0,0.038,21141.8,0.001,21141.7,0.001,21141.6,0.001,21141.4,0.452,21141.2,3.026,21142.8,0.025,21143.1,0.006,21143.3,0.001,21143.5,0.017,21143.9,0.267,21144.0,0.796,21144.1,0.002,21144.2,0.71,21144.3,0.252,21144.4,1.619
2664865,1673970875780,2023-01-17 15:54:35,21144.2,15.293,21144.1,0.457,21144.0,2.056,21143.9,2.039,21143.5,0.081,21143.4,1.575,21143.2,2.97,21143.1,0.384,21143.0,1.116,21142.9,0.38,21144.3,0.001,21144.4,0.003,21144.5,0.003,21144.8,0.001,21145.0,0.174,21145.5,0.058,21145.6,0.002,21145.7,0.033,21145.8,0.002,21145.9,0.091
2664866,1673970876030,2023-01-17 15:54:36,21147.2,3.689,21147.1,0.001,21146.7,0.236,21146.5,0.039,21146.0,0.193,21145.8,0.93,21145.6,1.669,21145.5,0.038,21145.3,0.18,21145.2,0.4,21147.3,6.122,21147.4,1.1,21147.5,0.677,21147.6,0.949,21147.8,0.05,21147.9,0.05,21148.0,0.072,21148.7,0.002,21148.9,2.284,21149.0,0.025
2664867,1673970876282,2023-01-17 15:54:36,21147.2,2.947,21147.1,4.581,21146.8,0.236,21146.5,0.039,21146.0,0.976,21145.8,0.93,21145.6,1.669,21145.5,0.073,21145.4,0.918,21145.3,0.18,21147.3,4.491,21147.4,1.1,21147.5,0.441,21147.6,0.949,21147.7,0.851,21147.8,0.05,21147.9,0.05,21148.0,0.072,21148.2,0.236,21148.6,0.28
2664868,1673970876533,2023-01-17 15:54:36,21147.2,2.655,21147.1,4.3,21146.8,0.236,21146.5,0.039,21146.2,0.813,21146.0,0.976,21145.8,0.93,21145.6,1.669,21145.5,0.073,21145.4,0.918,21147.3,6.71,21147.4,1.1,21147.5,0.441,21147.6,0.949,21147.7,0.851,21147.8,0.05,21147.9,0.05,21148.0,0.072,21148.2,0.236,21148.6,0.28
2664869,1673970876786,2023-01-17 15:54:36,21147.2,1.358,21147.1,4.3,21146.8,0.236,21146.5,0.039,21146.2,0.813,21146.0,0.976,21145.8,0.93,21145.6,1.669,21145.5,0.073,21145.4,0.918,21147.3,6.813,21147.4,1.1,21147.5,0.441,21147.6,0.949,21147.7,0.851,21147.8,0.05,21147.9,0.05,21148.0,0.072,21148.5,1.701,21148.6,0.28
2664870,1673970877038,2023-01-17 15:54:37,21147.2,1.916,21147.1,4.3,21146.8,0.236,21146.5,0.039,21146.2,0.813,21146.0,0.976,21145.8,0.93,21145.6,1.669,21145.5,0.038,21145.4,0.918,21147.3,5.866,21147.4,1.101,21147.5,0.001,21147.6,0.95,21147.7,0.852,21147.8,0.051,21147.9,0.051,21148.0,0.073,21148.3,0.924,21148.4,1.7
2664871,1673970877288,2023-01-17 15:54:37,21147.2,0.962,21147.1,4.206,21146.8,0.236,21146.5,0.039,21146.2,0.813,21146.0,0.976,21145.8,0.93,21145.6,1.662,21145.5,0.038,21145.4,0.918,21147.3,6.938,21147.4,1.101,21147.6,0.95,21147.7,0.852,21147.8,0.051,21147.9,0.331,21148.0,0.073,21148.3,0.925,21148.4,1.701,21148.5,1.701
2664872,1673970877538,2023-01-17 15:54:37,21147.2,3.479,21147.1,4.206,21146.8,0.523,21146.5,0.039,21146.0,0.976,21145.8,0.93,21145.6,1.662,21145.5,0.108,21145.4,0.918,21145.3,0.186,21147.3,7.098,21147.4,1.185,21147.5,0.001,21147.6,0.95,21147.7,0.852,21147.8,0.051,21147.9,0.051,21148.0,0.085,21148.3,0.925,21148.4,1.701
2664873,1673970877789,2023-01-17 15:54:37,21147.2,6.52,21147.1,4.589,21146.9,0.278,21146.8,0.368,21146.6,0.751,21146.5,0.047,21146.1,1.737,21145.9,0.77,21145.8,0.93,21145.6,1.662,21147.3,0.76,21147.4,0.085,21147.6,0.95,21147.8,0.051,21147.9,0.001,21148.0,0.093,21148.3,0.001,21148.7,0.003,21148.8,0.816,21148.9,0.014
2664874,1673970878039,2023-01-17 15:54:38,21147.2,7.562,21147.1,4.589,21146.9,0.675,21146.8,0.368,21146.6,2.266,21146.5,0.047,21145.9,0.77,21145.8,0.93,21145.6,1.662,21145.5,1.472,21147.3,0.761,21147.4,0.085,21147.6,0.004,21147.8,0.051,21147.9,0.001,21148.0,0.093,21148.3,0.001,21148.7,0.003,21148.8,0.237,21148.9,0.014
2664875,1673970878289,2023-01-17 15:54:38,21147.2,7.303,21147.1,4.589,21146.9,0.675,21146.8,0.368,21146.6,2.266,21146.5,0.047,21145.9,0.77,21145.8,0.93,21145.7,0.384,21145.6,3.025,21147.3,0.521,21147.4,0.085,21147.6,0.004,21147.8,0.051,21148.0,0.093,21148.7,0.003,21148.8,0.237,21148.9,0.93,21149.0,0.033,21149.2,0.262
2664876,1673970878539,2023-01-17 15:54:38,21147.2,6.182,21147.1,4.206,21146.9,0.675,21146.8,0.368,21146.6,2.266,21146.5,0.047,21145.9,0.77,21145.8,0.93,21145.7,0.384,21145.6,5.862,21147.3,0.522,21147.4,0.085,21147.6,0.004,21147.8,0.051,21148.0,0.093,21148.4,0.871,21148.7,0.003,21148.8,0.001,21148.9,0.014,21149.0,0.033
2664877,1673970878789,2023-01-17 15:54:38,21149.6,0.241,21149.3,1.023,21148.9,0.013,21148.8,0.16,21148.4,0.013,21148.3,0.06,21147.9,4.302,21147.8,0.35,21147.5,0.034,21147.4,0.001,21149.7,8.387,21149.8,1.649,21149.9,0.384,21150.0,5.724,21150.2,0.068,21150.3,0.031,21150.4,0.001,21150.5,0.007,21150.7,1.855,21150.8,0.083
2664878,1673970879040,2023-01-17 15:54:39,21149.6,0.337,21149.5,4.206,21149.2,0.236,21148.9,0.026,21148.7,0.838,21148.3,0.02,21148.0,0.728,21147.9,3.346,21147.8,0.349,21147.6,0.12,21149.7,10.78,21149.8,1.649,21149.9,0.001,21150.0,5.961,21150.2,0.068,21150.3,0.031,21150.4,0.001,21150.5,0.007,21150.7,1.855,21150.8,0.084
2664879,1673970879291,2023-01-17 15:54:39,21149.6,7.075,21149.5,4.206,21149.2,0.704,21148.9,0.038,21148.5,0.081,21148.1,0.354,21147.9,0.061,21147.8,0.001,21147.5,0.041,21147.4,0.101,21149.7,0.276,21149.8,0.001,21149.9,0.001,21150.0,5.725,21150.2,0.068,21150.3,0.031,21150.4,0.014,21150.5,0.007,21150.7,1.855,21150.8,0.002
2664880,1673970879542,2023-01-17 15:54:39,21150.6,16.185,21150.5,4.205,21150.3,0.914,21150.2,1.281,21150.1,0.382,21150.0,0.001,21149.9,2.139,21149.7,1.863,21149.6,2.327,21149.5,0.007,21150.7,1.699,21150.9,0.012,21151.0,0.049,21151.1,0.956,21151.2,0.144,21151.3,0.021,21151.5,0.001,21151.6,1.283,21151.7,4.25,21151.9,0.001
2664881,1673970879792,2023-01-17 15:54:39,21150.6,17.198,21150.5,4.205,21150.3,0.914,21150.2,1.103,21150.1,0.382,21149.9,1.423,21149.7,1.028,21149.6,1.944,21149.5,0.007,21149.4,1.753,21150.7,1.288,21150.9,0.012,21151.0,0.049,21151.1,1.859,21151.2,0.144,21151.3,0.021,21151.5,0.001,21151.6,1.283,21151.7,4.25,21151.9,0.001
2664882,1673970880043,2023-01-17 15:54:40,21150.6,18.797,21150.5,4.206,21150.3,0.914,21150.2,1.103,21150.1,0.382,21150.0,0.473,21149.9,1.423,21149.7,1.028,21149.6,1.944,21149.5,0.006,21150.7,1.104,21150.9,0.012,21151.0,0.049,21151.1,1.859,21151.2,0.144,21151.3,0.021,21151.5,0.001,21151.6,0.181,21151.7,4.25,21151.9,0.001
